Date,Count
2019-01-24,1
2019-02-19,0
2019-03-20,0
2019-04-17,0
2019-05-23,0
2019-06-07,4
2019-07-11,0
2019-08-14,1
2019-09-17,0
2019-10-17,0
2019-11-15,0
2019-12-18,0
